,State,Year,Beer,Wine,Spirits
581,Kentucky,1997,1.06,0.13,0.53
582,Kentucky,1998,1.07,0.13,0.53
583,Kentucky,1999,1.07,0.13,0.54
584,Kentucky,2000,1.07,0.14,0.54
585,Kentucky,2001,1.04,0.12,0.46
586,Kentucky,2002,1.08,0.14,0.54
587,Kentucky,2003,1.03,0.15,0.56
588,Kentucky,2004,1.07,0.17,0.57
589,Kentucky,2005,1.05,0.14,0.61
590,Kentucky,2006,1.04,0.17,0.62
591,Kentucky,2007,1.05,0.17,0.63
592,Kentucky,2008,1.03,0.18,0.65
593,Kentucky,2009,1.11,0.18,0.65
594,Louisiana,1977,1.3,0.25,1.03
595,Louisiana,1978,1.35,0.25,1.07
596,Louisiana,1979,1.36,0.26,1.08
597,Louisiana,1980,1.41,0.27,1.04
598,Louisiana,1981,1.48,0.27,1.02
599,Louisiana,1982,1.49,0.3,1.0
600,Louisiana,1983,1.43,0.3,1.02
601,Louisiana,1984,1.4,0.29,0.94
602,Louisiana,1985,1.35,0.27,0.86
603,Louisiana,1986,1.39,0.26,0.78
604,Louisiana,1987,1.36,0.24,0.75
605,Louisiana,1988,1.44,0.24,0.69
606,Louisiana,1989,1.43,0.23,0.72
607,Louisiana,1990,1.53,0.23,0.78
608,Louisiana,1991,1.52,0.21,0.73
609,Louisiana,1992,1.55,0.22,0.74
610,Louisiana,1993,1.53,0.21,0.72
611,Louisiana,1994,1.45,0.21,0.73
612,Louisiana,1995,1.55,0.21,0.73
613,Louisiana,1996,1.5,0.22,0.72
614,Louisiana,1997,1.5,0.23,0.71
615,Louisiana,1998,1.5,0.23,0.7
616,Louisiana,1999,1.54,0.24,0.69
617,Louisiana,2000,1.5,0.22,0.7
618,Louisiana,2001,1.49,0.23,0.69
619,Louisiana,2002,1.33,0.24,0.71
620,Louisiana,2003,1.42,0.25,0.73
621,Louisiana,2004,1.39,0.26,0.73
622,Louisiana,2005,1.47,0.24,0.72
623,Louisiana,2006,1.61,0.25,0.8
624,Louisiana,2007,1.57,0.28,0.81
625,Louisiana,2008,1.56,0.27,0.83
626,Louisiana,2009,1.5,0.28,0.85
627,Maine,1977,1.37,0.23,1.04
628,Maine,1978,1.31,0.27,1.05
629,Maine,1979,1.3,0.27,1.08
630,Maine,1980,1.32,0.29,1.06
631,Maine,1981,1.24,0.28,1.05
632,Maine,1982,1.3,0.3,1.02
633,Maine,1983,1.32,0.29,1.03
634,Maine,1984,1.25,0.31,1.01
635,Maine,1985,1.29,0.33,0.94
636,Maine,1986,1.28,0.36,0.91
637,Maine,1987,1.26,0.38,0.91
638,Maine,1988,1.28,0.36,0.91
639,Maine,1989,1.25,0.34,0.85
640,Maine,1990,1.21,0.31,0.82
641,Maine,1991,1.18,0.3,0.77
642,Maine,1992,1.16,0.29,0.78
643,Maine,1993,1.15,0.29,0.79
644,Maine,1994,1.13,0.27,0.77
645,Maine,1995,1.17,0.29,0.72
646,Maine,1996,1.17,0.33,0.71
647,Maine,1997,1.15,0.33,0.71
648,Maine,1998,1.14,0.34,0.68
649,Maine,1999,1.16,0.37,0.73
650,Maine,2000,1.17,0.39,0.73
651,Maine,2001,1.2,0.37,0.69
652,Maine,2002,1.23,0.39,0.69
653,Maine,2003,1.24,0.39,0.73
654,Maine,2004,1.24,0.41,0.76
655,Maine,2005,1.24,0.41,0.77
656,Maine,2006,1.26,0.42,0.79
657,Maine,2007,1.27,0.43,0.8
658,Maine,2008,1.26,0.42,0.82
659,Maine,2009,1.24,0.42,0.83
660,Maryland,1977,1.37,0.3,1.39
661,Maryland,1978,1.41,0.31,1.38
662,Maryland,1979,1.43,0.31,1.39
663,Maryland,1980,1.42,0.33,1.35
664,Maryland,1981,1.39,0.34,1.33
665,Maryland,1982,1.27,0.32,1.17
666,Maryland,1983,1.34,0.35,1.2
667,Maryland,1984,1.31,0.36,1.17
668,Maryland,1985,1.31,0.36,1.14
669,Maryland,1986,1.29,0.39,1.08
670,Maryland,1987,1.29,0.38,1.07
671,Maryland,1988,1.26,0.36,1.01
672,Maryland,1989,1.22,0.34,0.98
673,Maryland,1990,1.22,0.33,0.96
674,Maryland,1991,1.15,0.3,0.89
675,Maryland,1992,1.11,0.29,0.86
676,Maryland,1993,1.1,0.28,0.8
677,Maryland,1994,1.09,0.28,0.78
678,Maryland,1995,1.06,0.28,0.74
679,Maryland,1996,1.05,0.29,0.74
680,Maryland,1997,1.05,0.29,0.73
681,Maryland,1998,1.05,0.3,0.73
682,Maryland,1999,1.04,0.3,0.74
683,Maryland,2000,1.04,0.3,0.75
684,Maryland,2001,1.06,0.3,0.75
685,Maryland,2002,1.05,0.31,0.75
686,Maryland,2003,1.02,0.32,0.77
687,Maryland,2004,1.03,0.33,0.79
688,Maryland,2005,0.93,0.32,0.85
689,Maryland,2006,1.02,0.34,0.83
690,Maryland,2007,1.01,0.36,0.84
691,Maryland,2008,0.99,0.36,0.85
692,Maryland,2009,0.97,0.37,0.87
693,Massachusetts,1977,1.34,0.37,1.24
694,Massachusetts,1978,1.37,0.4,1.25
695,Massachusetts,1979,1.39,0.42,1.23
696,Massachusetts,1980,1.47,0.45,1.27
697,Massachusetts,1981,1.44,0.49,1.24
698,Massachusetts,1982,1.35,0.49,1.22
699,Massachusetts,1983,1.36,0.5,1.21
700,Massachusetts,1984,1.3,0.51,1.24
701,Massachusetts,1985,1.3,0.51,1.21
702,Massachusetts,1986,1.31,0.53,1.12
703,Massachusetts,1987,1.29,0.51,1.12
704,Massachusetts,1988,1.29,0.5,1.07
705,Massachusetts,1989,1.26,0.47,1.02
706,Massachusetts,1990,1.22,0.45,0.97
707,Massachusetts,1991,1.19,0.43,0.87
708,Massachusetts,1992,1.12,0.44,0.82
709,Massachusetts,1993,1.14,0.44,0.8
710,Massachusetts,1994,1.14,0.44,0.8
711,Massachusetts,1995,1.13,0.44,0.78
712,Massachusetts,1996,1.11,0.48,0.77
713,Massachusetts,1997,1.13,0.49,0.76
714,Massachusetts,1998,1.14,0.5,0.75
715,Massachusetts,1999,1.09,0.51,0.79
716,Massachusetts,2000,1.16,0.51,0.87
717,Massachusetts,2001,1.12,0.52,0.78
718,Massachusetts,2002,1.13,0.54,0.8
719,Massachusetts,2003,1.1,0.56,0.82
720,Massachusetts,2004,1.1,0.58,0.84
721,Massachusetts,2005,1.07,0.59,0.85
722,Massachusetts,2006,1.1,0.61,0.84
723,Massachusetts,2007,1.01,0.61,0.86
724,Massachusetts,2008,1.07,0.62,0.84
725,Massachusetts,2009,1.02,0.61,0.84
726,Michigan,1977,1.45,0.24,1.02
727,Michigan,1978,1.43,0.25,1.05
728,Michigan,1979,1.37,0.25,1.03
729,Michigan,1980,1.34,0.28,1.03
730,Michigan,1981,1.34,0.29,1.0
731,Michigan,1982,1.35,0.39,0.98
732,Michigan,1983,1.35,0.28,0.97
733,Michigan,1984,1.32,0.31,0.97
734,Michigan,1985,1.3,0.32,0.95
735,Michigan,1986,1.33,0.33,0.9
736,Michigan,1987,1.32,0.33,0.85
737,Michigan,1988,1.31,0.32,0.84
738,Michigan,1989,1.29,0.3,0.8
739,Michigan,1990,1.33,0.28,0.8
740,Michigan,1991,1.3,0.22,0.74
741,Michigan,1992,1.26,0.22,0.74
742,Michigan,1993,1.25,0.2,0.72
743,Michigan,1994,1.23,0.2,0.67
744,Michigan,1995,1.2,0.19,0.66
745,Michigan,1996,1.2,0.22,0.67
746,Michigan,1997,1.17,0.22,0.66
747,Michigan,1998,1.2,0.22,0.69
748,Michigan,1999,1.19,0.24,0.68
749,Michigan,2000,1.19,0.24,0.69
750,Michigan,2001,1.19,0.24,0.68
751,Michigan,2002,1.16,0.23,0.68
752,Michigan,2003,1.17,0.26,0.7
753,Michigan,2004,1.15,0.28,0.72
754,Michigan,2005,1.14,0.28,0.75
755,Michigan,2006,1.12,0.29,0.76
756,Michigan,2007,1.12,0.3,0.78
757,Michigan,2008,1.12,0.3,0.8
758,Michigan,2009,1.1,0.31,0.8
759,Minnesota,1977,1.3,0.2,1.15
760,Minnesota,1978,1.31,0.23,1.15
761,Minnesota,1979,1.35,0.24,1.16
762,Minnesota,1980,1.4,0.26,1.2
763,Minnesota,1981,1.39,0.27,1.18
764,Minnesota,1982,1.36,0.27,1.11
765,Minnesota,1983,1.37,0.27,1.1
766,Minnesota,1984,1.34,0.28,1.07
767,Minnesota,1985,1.31,0.31,1.06
768,Minnesota,1986,1.3,0.33,0.92
769,Minnesota,1987,1.31,0.32,0.94
770,Minnesota,1988,1.3,0.3,0.89
771,Minnesota,1989,1.28,0.27,0.88
772,Minnesota,1990,1.32,0.27,0.96
773,Minnesota,1991,1.3,0.24,0.81
774,Minnesota,1992,1.25,0.25,0.85
775,Minnesota,1993,1.24,0.24,0.84
776,Minnesota,1994,1.27,0.25,0.83
777,Minnesota,1995,1.24,0.26,0.83
778,Minnesota,1996,1.25,0.26,0.83
779,Minnesota,1997,1.23,0.27,0.83
780,Minnesota,1998,1.16,0.27,0.84
781,Minnesota,1999,1.23,0.27,0.86
782,Minnesota,2000,1.24,0.26,0.87
783,Minnesota,2001,1.25,0.26,0.87
784,Minnesota,2002,1.25,0.28,0.87
785,Minnesota,2003,1.21,0.29,0.9
786,Minnesota,2004,1.23,0.31,0.93
787,Minnesota,2005,1.18,0.32,0.96
788,Minnesota,2006,1.15,0.32,0.93
789,Minnesota,2007,1.16,0.36,0.97
790,Minnesota,2008,1.21,0.37,1.03
791,Minnesota,2009,1.19,0.37,1.04
792,Mississippi,1977,1.08,0.11,0.86
793,Mississippi,1978,1.16,0.1,0.91
794,Mississippi,1979,1.15,0.1,0.84
795,Mississippi,1980,1.13,0.1,0.86
796,Mississippi,1981,1.19,0.11,0.84
797,Mississippi,1982,1.19,0.11,0.82
798,Mississippi,1983,1.19,0.11,0.79
799,Mississippi,1984,1.19,0.11,0.77
800,Mississippi,1985,1.21,0.1,0.73
801,Mississippi,1986,1.26,0.1,0.68
802,Mississippi,1987,1.26,0.09,0.66
803,Mississippi,1988,1.28,0.09,0.66
804,Mississippi,1989,1.26,0.09,0.65
805,Mississippi,1990,1.34,0.09,0.65
806,Mississippi,1991,1.32,0.09,0.64
807,Mississippi,1992,1.35,0.09,0.63
808,Mississippi,1993,1.37,0.1,0.63
809,Mississippi,1994,1.28,0.08,0.63
810,Mississippi,1995,1.36,0.09,0.61
811,Mississippi,1996,1.37,0.09,0.62
812,Mississippi,1997,1.37,0.09,0.61
813,Mississippi,1998,1.4,0.09,0.59
814,Mississippi,1999,1.45,0.1,0.61
815,Mississippi,2000,1.44,0.09,0.6
816,Mississippi,2001,1.39,0.11,0.6
817,Mississippi,2002,1.4,0.12,0.61
818,Mississippi,2003,1.4,0.12,0.62
819,Mississippi,2004,1.39,0.12,0.63
820,Mississippi,2005,1.4,0.12,0.65
821,Mississippi,2006,1.46,0.12,0.67
822,Mississippi,2007,1.46,0.12,0.68
823,Mississippi,2008,1.45,0.12,0.7
824,Mississippi,2009,1.41,0.11,0.71
825,Missouri,1977,1.23,0.19,0.83
826,Missouri,1978,1.31,0.2,0.89
827,Missouri,1979,1.37,0.2,0.86
828,Missouri,1980,1.39,0.2,0.84
829,Missouri,1981,1.4,0.21,0.83
830,Missouri,1982,1.38,0.21,0.79
831,Missouri,1983,1.37,0.22,0.78
832,Missouri,1984,1.34,0.25,0.68
833,Missouri,1985,1.33,0.26,0.76
834,Missouri,1986,1.36,0.28,0.72
835,Missouri,1987,1.36,0.27,0.72
836,Missouri,1988,1.33,0.25,0.69
837,Missouri,1989,1.33,0.22,0.69
838,Missouri,1990,1.37,0.22,0.7
839,Missouri,1991,1.35,0.22,0.64
840,Missouri,1992,1.34,0.21,0.69
841,Missouri,1993,1.33,0.2,0.67
842,Missouri,1994,1.36,0.19,0.66
843,Missouri,1995,1.31,0.2,0.62
844,Missouri,1996,1.31,0.22,0.57
845,Missouri,1997,1.3,0.22,0.63
846,Missouri,1998,1.33,0.23,0.63
847,Missouri,1999,1.35,0.23,0.66
848,Missouri,2000,1.35,0.23,0.67
849,Missouri,2001,1.34,0.23,0.67
850,Missouri,2002,1.47,0.25,0.67
851,Missouri,2003,1.33,0.26,0.69
852,Missouri,2004,1.32,0.26,0.71
853,Missouri,2005,1.3,0.27,0.72
854,Missouri,2006,1.33,0.28,0.76
855,Missouri,2007,1.33,0.3,0.78
856,Missouri,2008,1.32,0.3,0.8
857,Missouri,2009,1.3,0.3,0.83
858,Montana,1977,1.83,0.2,1.1
859,Montana,1978,1.82,0.2,1.07
860,Montana,1979,1.83,0.41,1.05
861,Montana,1980,1.82,0.35,1.04
862,Montana,1981,1.9,0.33,1.05
863,Montana,1982,1.82,0.32,1.02
864,Montana,1983,1.79,0.32,0.99
865,Montana,1984,1.7,0.32,0.93
866,Montana,1985,1.6,0.33,0.88
867,Montana,1986,1.58,0.34,0.81
868,Montana,1987,1.57,0.33,0.77
869,Montana,1988,1.59,0.32,0.76
870,Montana,1989,1.56,0.29,0.72
871,Montana,1990,1.6,0.29,0.77
872,Montana,1991,1.61,0.28,0.76
873,Montana,1992,1.59,0.26,0.75
874,Montana,1993,1.49,0.25,0.73
875,Montana,1994,1.57,0.24,0.7
876,Montana,1995,1.49,0.26,0.78
877,Montana,1996,1.49,0.27,0.64
878,Montana,1997,1.49,0.29,0.63
879,Montana,1998,1.51,0.28,0.65
880,Montana,1999,1.56,0.29,0.67
881,Montana,2000,1.55,0.29,0.68
882,Montana,2001,1.57,0.3,0.68
883,Montana,2002,1.61,0.33,0.7
884,Montana,2003,1.55,0.33,0.72
885,Montana,2004,1.54,0.34,0.74
886,Montana,2005,1.53,0.35,0.78
887,Montana,2006,1.64,0.41,0.83
888,Montana,2007,1.68,0.43,0.86
889,Montana,2008,1.68,0.44,0.87
890,Montana,2009,1.66,0.45,0.88
891,Nebraska,1977,1.45,0.17,0.91
892,Nebraska,1978,1.47,0.18,0.89
893,Nebraska,1979,1.5,0.18,0.88
894,Nebraska,1980,1.56,0.19,0.89
895,Nebraska,1981,1.57,0.2,0.88
896,Nebraska,1982,1.5,0.28,0.58
897,Nebraska,1983,1.49,0.21,0.79
898,Nebraska,1984,1.44,0.2,0.76
899,Nebraska,1985,1.4,0.22,0.75
900,Nebraska,1986,1.38,0.23,0.67
901,Nebraska,1987,1.4,0.22,0.65
902,Nebraska,1988,1.37,0.22,0.65
903,Nebraska,1989,1.37,0.19,0.62
904,Nebraska,1990,1.41,0.2,0.64
905,Nebraska,1991,1.4,0.18,0.61
906,Nebraska,1992,1.37,0.18,0.61
907,Nebraska,1993,1.37,0.18,0.59
908,Nebraska,1994,1.39,0.18,0.57
909,Nebraska,1995,1.35,0.19,0.57
910,Nebraska,1996,1.35,0.18,0.57
911,Nebraska,1997,1.35,0.18,0.56
912,Nebraska,1998,1.39,0.18,0.58
913,Nebraska,1999,1.42,0.17,0.6
914,Nebraska,2000,1.44,0.17,0.62
915,Nebraska,2001,1.43,0.16,0.6
916,Nebraska,2002,1.45,0.17,0.61
917,Nebraska,2003,1.42,0.18,0.63
918,Nebraska,2004,1.43,0.19,0.64
919,Nebraska,2005,1.41,0.2,0.68
920,Nebraska,2006,1.43,0.21,0.71
921,Nebraska,2007,1.45,0.21,0.67
922,Nebraska,2008,1.47,0.21,0.68
923,Nebraska,2009,1.46,0.2,0.68
924,Nevada,1977,2.15,0.83,3.85
925,Nevada,1978,2.2,0.85,3.65
926,Nevada,1979,2.28,0.88,3.28
927,Nevada,1980,2.09,0.79,2.94
928,Nevada,1981,2.08,0.8,2.71
929,Nevada,1982,1.99,0.77,2.5
930,Nevada,1983,1.98,0.79,2.45
931,Nevada,1984,2.01,0.82,2.36
932,Nevada,1985,1.96,0.84,2.18
933,Nevada,1986,2.07,0.88,2.11
934,Nevada,1987,2.05,0.84,2.09
935,Nevada,1988,2.13,0.78,2.0
936,Nevada,1989,2.18,0.73,1.92
937,Nevada,1990,2.17,0.69,1.92
938,Nevada,1991,2.05,0.63,1.63
939,Nevada,1992,2.02,0.62,1.61
940,Nevada,1993,1.95,0.58,1.54
941,Nevada,1994,1.93,0.57,1.51
942,Nevada,1995,1.87,0.58,1.39
943,Nevada,1996,1.91,0.59,1.39
944,Nevada,1997,1.84,0.58,1.3
945,Nevada,1998,1.8,0.58,1.23
946,Nevada,1999,1.82,0.63,1.29
947,Nevada,2000,1.79,0.62,1.26
948,Nevada,2001,1.81,0.6,1.22
949,Nevada,2002,1.75,0.61,1.24
950,Nevada,2003,1.76,0.62,1.25
951,Nevada,2004,1.75,0.64,1.26
952,Nevada,2005,1.71,0.62,1.23
953,Nevada,2006,1.74,0.66,1.3
954,Nevada,2007,1.71,0.64,1.27
955,Nevada,2008,1.68,0.63,1.33
956,Nevada,2009,1.57,0.58,1.15
957,New Hampshire,1977,1.89,0.5,2.93
958,New Hampshire,1978,1.99,0.54,2.94
959,New Hampshire,1979,1.98,0.62,2.61
960,New Hampshire,1980,2.21,0.69,2.86
961,New Hampshire,1981,1.89,0.59,2.44
962,New Hampshire,1982,1.89,0.58,2.34
963,New Hampshire,1983,2.17,0.56,2.35
964,New Hampshire,1984,1.99,0.59,2.33
965,New Hampshire,1985,1.99,0.53,2.21
966,New Hampshire,1986,1.93,0.52,2.06
967,New Hampshire,1987,1.93,0.5,1.98
968,New Hampshire,1988,1.91,0.49,1.94
969,New Hampshire,1989,1.87,0.5,1.99
970,New Hampshire,1990,1.85,0.49,1.97
971,New Hampshire,1991,1.85,0.49,1.96
972,New Hampshire,1992,1.81,0.52,1.96
973,New Hampshire,1993,1.83,0.54,2.01
974,New Hampshire,1994,1.75,0.48,1.9
975,New Hampshire,1995,1.74,0.51,1.87
976,New Hampshire,1996,1.73,0.55,1.85
977,New Hampshire,1997,1.73,0.55,1.76
978,New Hampshire,1998,1.72,0.54,1.73
979,New Hampshire,1999,1.75,0.56,1.7
980,New Hampshire,2000,1.75,0.56,1.69
981,New Hampshire,2001,1.74,0.65,1.61
982,New Hampshire,2002,1.73,0.69,1.63
983,New Hampshire,2003,1.72,0.7,1.61
984,New Hampshire,2004,1.71,0.7,1.65
985,New Hampshire,2005,1.72,0.71,1.68
986,New Hampshire,2006,1.73,0.72,1.76
987,New Hampshire,2007,1.74,0.74,1.75
988,New Hampshire,2008,1.71,0.81,1.79
989,New Hampshire,2009,1.72,0.84,1.82
990,New Jersey,1977,1.16,0.4,1.13
991,New Jersey,1978,1.17,0.42,1.1
992,New Jersey,1979,1.18,0.43,1.1
993,New Jersey,1980,1.23,0.47,1.13
994,New Jersey,1981,1.22,0.51,1.15
995,New Jersey,1982,1.22,0.52,1.13
996,New Jersey,1983,1.21,0.52,1.13
997,New Jersey,1984,1.19,0.55,1.1
998,New Jersey,1985,1.18,0.55,1.08
999,New Jersey,1986,1.18,0.56,1.03
1000,New Jersey,1987,1.18,0.54,1.01
1001,New Jersey,1988,1.15,0.51,0.93
1002,New Jersey,1989,1.13,0.5,0.96
1003,New Jersey,1990,1.15,0.48,0.95
1004,New Jersey,1991,1.09,0.43,0.82
1005,New Jersey,1992,1.07,0.44,0.83
1006,New Jersey,1993,1.07,0.42,0.79
1007,New Jersey,1994,1.04,0.43,0.79
1008,New Jersey,1995,1.03,0.44,0.75
1009,New Jersey,1996,1.0,0.44,0.76
1010,New Jersey,1997,0.98,0.42,0.74
1011,New Jersey,1998,0.98,0.46,0.69
1012,New Jersey,1999,0.97,0.46,0.71
1013,New Jersey,2000,0.96,0.47,0.77
1014,New Jersey,2001,0.99,0.47,0.75
1015,New Jersey,2002,0.98,0.49,0.77
1016,New Jersey,2003,0.95,0.5,0.79
1017,New Jersey,2004,0.96,0.52,0.82
1018,New Jersey,2005,0.95,0.51,0.82
1019,New Jersey,2006,0.94,0.53,0.84
1020,New Jersey,2007,0.93,0.55,0.86
1021,New Jersey,2008,0.94,0.55,0.86
1022,New Jersey,2009,0.92,0.57,0.87
1023,New Mexico,1977,1.65,0.32,0.96
1024,New Mexico,1978,1.68,0.32,0.98
1025,New Mexico,1979,1.71,0.3,1.01
1026,New Mexico,1980,1.66,0.32,1.0
1027,New Mexico,1981,1.74,0.32,0.95
1028,New Mexico,1982,1.72,0.34,0.94
1029,New Mexico,1983,1.72,0.31,0.98
1030,New Mexico,1984,1.71,0.28,0.76
1031,New Mexico,1985,1.7,0.36,0.77
1032,New Mexico,1986,1.64,0.35,0.7
1033,New Mexico,1987,1.63,0.35,0.67
1034,New Mexico,1988,1.63,0.33,0.67
1035,New Mexico,1989,1.64,0.29,0.65
1036,New Mexico,1990,1.68,0.28,0.68
1037,New Mexico,1991,1.64,0.26,0.64
1038,New Mexico,1992,1.56,0.25,0.66
1039,New Mexico,1993,1.53,0.23,0.63
1040,New Mexico,1994,1.46,0.19,0.6
1041,New Mexico,1995,1.56,0.24,0.6
1042,New Mexico,1996,1.55,0.24,0.59
1043,New Mexico,1997,1.51,0.24,0.58
1044,New Mexico,1998,1.49,0.24,0.58
1045,New Mexico,1999,1.53,0.25,0.59
1046,New Mexico,2000,1.53,0.25,0.61
1047,New Mexico,2001,1.54,0.25,0.61
1048,New Mexico,2002,1.53,0.26,0.61
1049,New Mexico,2003,1.52,0.27,0.61
1050,New Mexico,2004,1.45,0.25,0.66
1051,New Mexico,2005,1.48,0.29,0.67
1052,New Mexico,2006,1.38,0.31,0.7
1053,New Mexico,2007,1.41,0.31,0.71
1054,New Mexico,2008,1.43,0.31,0.72
1055,New Mexico,2009,1.37,0.32,0.74
1056,New York,1977,1.18,0.38,1.17
1057,New York,1978,1.18,0.42,1.17
1058,New York,1979,1.21,0.44,1.17
1059,New York,1980,1.28,0.46,1.18
1060,New York,1981,1.25,0.46,1.12
1061,New York,1982,1.26,0.48,1.1
1062,New York,1983,1.23,0.49,1.05
1063,New York,1984,1.15,0.49,1.03
1064,New York,1985,1.14,0.49,0.98
1065,New York,1986,1.13,0.5,0.92
1066,New York,1987,1.15,0.48,0.9
1067,New York,1988,1.15,0.45,0.87
1068,New York,1989,1.12,0.42,0.82
1069,New York,1990,1.13,0.41,0.76
1070,New York,1991,1.09,0.37,0.69
1071,New York,1992,1.04,0.37,0.68
1072,New York,1993,1.0,0.35,0.62
1073,New York,1994,0.98,0.35,0.6
1074,New York,1995,0.98,0.38,0.57
1075,New York,1996,0.97,0.36,0.57
1076,New York,1997,0.94,0.37,0.57
1077,New York,1998,0.95,0.38,0.51
1078,New York,1999,0.93,0.37,0.56
1079,New York,2000,0.92,0.38,0.58
1080,New York,2001,0.96,0.37,0.56
1081,New York,2002,0.95,0.38,0.59
1082,New York,2003,0.93,0.4,0.61
1083,New York,2004,0.91,0.41,0.62
1084,New York,2005,0.9,0.43,0.64
1085,New York,2006,0.88,0.45,0.65
1086,New York,2007,0.92,0.46,0.68
1087,New York,2008,0.92,0.47,0.67
1088,New York,2009,0.91,0.46,0.69
1089,North Carolina,1977,1.01,0.2,0.84
1090,North Carolina,1978,1.06,0.2,0.86
1091,North Carolina,1979,1.08,0.22,0.88
1092,North Carolina,1980,1.11,0.2,0.86
1093,North Carolina,1981,1.1,0.21,0.86
1094,North Carolina,1982,1.07,0.21,0.85
1095,North Carolina,1983,1.1,0.22,0.8
1096,North Carolina,1984,1.11,0.24,0.78
1097,North Carolina,1985,1.09,0.27,0.76
1098,North Carolina,1986,1.12,0.3,0.74
1099,North Carolina,1987,1.11,0.28,0.71
1100,North Carolina,1988,1.12,0.28,0.68
1101,North Carolina,1989,1.13,0.27,0.66
1102,North Carolina,1990,1.16,0.27,0.65
1103,North Carolina,1991,1.11,0.24,0.6
1104,North Carolina,1992,1.14,0.23,0.59
1105,North Carolina,1993,1.14,0.22,0.56
1106,North Carolina,1994,1.14,0.21,0.54
1107,North Carolina,1995,1.12,0.22,0.53
1108,North Carolina,1996,1.14,0.24,0.52
1109,North Carolina,1997,1.15,0.23,0.51
1110,North Carolina,1998,1.13,0.23,0.5
1111,North Carolina,1999,1.16,0.24,0.51
1112,North Carolina,2000,1.19,0.23,0.52
1113,North Carolina,2001,1.23,0.25,0.51
1114,North Carolina,2002,1.25,0.27,0.5
1115,North Carolina,2003,1.21,0.27,0.52
1116,North Carolina,2004,1.17,0.3,0.53
1117,North Carolina,2005,1.13,0.3,0.54
1118,North Carolina,2006,1.15,0.33,0.55
1119,North Carolina,2007,1.16,0.33,0.56
1120,North Carolina,2008,1.14,0.34,0.58
1121,North Carolina,2009,1.1,0.34,0.58
1122,North Dakota,1977,1.35,0.15,1.12
1123,North Dakota,1978,1.45,0.16,1.15
1124,North Dakota,1979,1.45,0.16,1.1
1125,North Dakota,1980,1.53,0.17,1.14
1126,North Dakota,1981,1.53,0.18,1.14
1127,North Dakota,1982,1.52,0.18,1.09
1128,North Dakota,1983,1.48,0.17,1.05
1129,North Dakota,1984,1.4,0.17,0.98
1130,North Dakota,1985,1.33,0.19,0.96
1131,North Dakota,1986,1.32,0.22,0.86
1132,North Dakota,1987,1.35,0.2,0.87
1133,North Dakota,1988,1.38,0.19,0.86
1134,North Dakota,1989,1.38,0.17,0.84
